AR,Level,time,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45
12322,C,2.01504E+11,464.3367,4.57E+22,9.9E+12,37.4111862,2.29E+12,6.16E+21,224.951569,3414.62891,3.68871307,13.3326721
12322,C,2.01504E+11,469.291473,4.63E+22,1E+13,24.9234123,2.14E+12,6.02E+21,225.282791,3599.38867,3.57631135,13.9184313
12322,C,2.01504E+11,474.303925,4.42E+22,9.88E+12,41.3489876,1.04E+12,5.89E+21,227.662964,3545.04199,3.62143517,13.0180035
12322,C,2.01504E+11,450.663788,4.40E+22,9.31E+12,39.410305,1.72E+12,5.55E+21,227.60495,3884.85767,3.38304162,13.1862965
12322,C,2.01504E+11,433.644135,4.21E+22,8.5E+12,31.0068741,1.35E+12,5.27E+21,229.955322,4078.31934,2.68796158,13.0020599
12322,C,2.01504E+11,428.82016,4.02E+22,8.13E+12,51.7214775,8.27E+11,5.20E+21,231.390717,4128.97705,2.94383645,10.5600214
12322,C,2.01504E+11,443.287018,4.16E+22,8.45E+12,27.389677,1.82E+12,5.26E+21,236.215591,4121.31152,3.33440423,10.9488096
12322,C,2.01504E+11,428.662018,4.07E+22,8.2E+12,45.7631073,2.21E+12,5.25E+21,234.039749,4080.63965,3.27151561,11.1229515
12322,C,2.01504E+11,463.575073,4.36E+22,9.05E+12,34.5778656,2.56E+12,5.53E+21,236.600006,3957.73608,3.10263586,12.0014458
12322,C,2.01504E+11,453.452271,4.53E+22,9.37E+12,36.4063873,1.76E+12,5.66E+21,236.010818,3793.43506,3.20769334,13.9679718
12322,C,2.01504E+11,444.216064,4.41E+22,9.21E+12,38.4394379,1.2E+12,5.64E+21,232.100327,3678.96704,2.93989825,13.8682899
12322,C,2.01504E+11,423.141724,4.24E+22,8.75E+12,39.7997437,1.73E+12,5.58E+21,230.75531,3567.64136,3.34368753,13.3385506
12322,C,2.01504E+11,410.524841,4.06E+22,8.46E+12,48.2320137,1.64E+12,5.52E+21,229.085907,3387.8728,3.05704522,12.7551022
12322,C,2.01504E+11,411.065094,3.92E+22,8.2E+12,46.5049591,7.45E+11,5.35E+21,233.56665,3554.66846,3.29712987,11.5014439
12322,C,2.01504E+11,401.767944,3.71E+22,7.62E+12,42.7434196,7.11E+11,5.03E+21,229.253281,3815.16113,2.95001221,11.1991253
12322,C,2.01504E+11,392.582336,3.68E+22,7.18E+12,38.6676216,7.68E+11,4.86E+21,230.589859,4099.69287,3.42311072,11.0963154
12322,C,2.01504E+11,398.316772,3.74E+22,7.19E+12,15.3648281,1.65E+12,4.66E+21,227.955765,4452.73975,3.55592966,12.2368212
12322,C,2.01504E+11,412.831177,3.94E+22,7.7E+12,25.6106682,9.75E+11,4.97E+21,226.206253,4246.41113,3.40887165,12.072175
12322,C,2.01504E+11,420.857422,4.06E+22,8.21E+12,23.8770199,1.33E+12,5.23E+21,228.08252,3916.7478,3.34134507,12.7607841
12322,C,2.01504E+11,412.538544,4.07E+22,7.88E+12,20.1635094,1.24E+12,5.23E+21,232.013931,3869.46265,3.46315432,12.2966328
12322,C,2.01504E+11,410.439209,4.17E+22,7.99E+12,17.8652325,1.71E+12,5.10E+21,223.631958,3923.17993,3.60849571,14.8324165
12322,C,2.01504E+11,386.953278,4.03E+22,7.56E+12,26.5910378,1.78E+12,4.96E+21,222.401352,4010.06494,3.55275965,14.2083721
12322,C,2.01504E+11,380.971313,3.77E+22,7.23E+12,31.3905773,1.25E+12,4.84E+21,219.341537,3937.33716,3.17359877,12.8190908
12322,C,2.01504E+11,388.384888,3.75E+22,7.19E+12,23.8891258,1.2E+12,4.69E+21,216.10968,4075.02954,3.27638388,12.256669
12322,C,2.01504E+11,383.477295,3.72E+22,7.2E+12,32.2179871,1.76E+12,4.52E+21,211.111115,4211.22461,3.33749104,14.4938421
12322,C,2.01504E+11,395.879242,3.73E+22,7.53E+12,21.0562153,1.28E+12,4.54E+21,217.346695,4188.36719,3.39132023,14.7032518
12322,C,2.01504E+11,386.683594,3.72E+22,7.07E+12,32.0483284,5.03E+11,4.56E+21,218.046982,4257.83105,3.3061583,13.5894327
12322,C,2.01504E+11,362.992157,3.60E+22,6.78E+12,51.9413033,3.7E+11,4.48E+21,213.968719,4118.64941,3.5391438,13.9993925
12322,C,2.01504E+11,394.596527,3.93E+22,7.46E+12,6.42053509,1.95E+12,4.47E+21,217.480133,4395.729,3.47338748,15.7550526
12322,C,2.01504E+11,421.751831,3.81E+22,7.85E+12,5.70312929,2.12E+12,4.68E+21,216.814926,4105.85645,3.31332994,13.4976358
12322,C,2.01504E+11,439.185852,3.90E+22,8.24E+12,7.00059032,1.37E+12,4.71E+21,222.001358,4003.96558,3.45615673,15.239912
12322,C,2.01504E+11,427.905182,3.95E+22,8.22E+12,14.1364422,1.37E+12,4.82E+21,219.435623,3965.24048,3.32197499,15.6567011
12322,C,2.01504E+11,443.057983,4.16E+22,8.55E+12,19.6378231,2.4E+12,4.75E+21,218.370728,4166.35352,3.45161366,16.3322258
12322,C,2.01504E+11,465.908325,4.44E+22,8.85E+12,37.3334045,3.36E+12,4.70E+21,218.131302,4437.52979,3.41613555,17.850975
12322,C,2.01504E+11,472.234833,4.53E+22,9.17E+12,45.9058838,5.06E+12,4.52E+21,220.518417,4838.13037,3.48310375,19.6479282
12322,C,2.01504E+11,433.905182,4.22E+22,7.94E+12,65.826622,5.89E+12,3.99E+21,222.786865,5476.45117,3.53404546,19.135376
12322,C,2.01504E+11,420.408905,4.19E+22,7.43E+12,64.7865906,5.33E+12,3.84E+21,220.430084,5915.11572,3.61008,17.6547832
12322,C,2.01504E+11,404.859192,4.04E+22,7.36E+12,54.8222733,5.7E+12,3.83E+21,220.779236,5528.76807,3.65556121,17.8279057
12322,C,2.01504E+11,401.059723,4.10E+22,7.71E+12,47.9778137,5.42E+12,4.10E+21,226.217499,4879.04492,3.61299133,17.630331
12323,C,2.01504E+11,1610.51343,1.47E+23,3.6E+13,34.7423019,4.12E+12,2.60E+22,1019.57141,2508.79907,3.77177262,10.9245796
12323,C,2.01504E+11,1533.58691,1.44E+23,3.38E+13,17.2987823,2.97E+12,2.59E+22,994.647217,2492.65039,3.7555716,10.0779819
12323,C,2.01504E+11,1506.51953,1.42E+23,3.36E+13,35.1900749,3E+12,2.58E+22,993.338379,2465.40503,3.74841094,9.74020004
12323,C,2.01504E+11,1490.12915,1.45E+23,3.32E+13,36.7221756,2.68E+12,2.58E+22,969.506836,2488.51245,3.92747355,10.2444496
12323,C,2.01504E+11,1452.69409,1.43E+23,3.22E+13,21.4151192,2.21E+12,2.59E+22,949.61908,2455.88159,3.78182268,10.018528
12323,C,2.01504E+11,1468.92566,1.45E+23,3.26E+13,44.2377129,4.72E+12,2.62E+22,961.576416,2484.30103,4.00883913,10.3274221
12323,C,2.01504E+11,1494.28589,1.46E+23,3.32E+13,67.2939224,5.86E+12,2.67E+22,936.597656,2472.99292,4.01015949,9.37977505
12323,C,2.01504E+11,1529.40002,1.49E+23,3.38E+13,61.8108406,5.04E+12,2.69E+22,938.006836,2529.49536,4.06863308,9.45869827
12323,C,2.01504E+11,1587.97705,1.50E+23,3.44E+13,94.2941132,6.88E+12,2.70E+22,944.033813,2579.11499,4.08814526,8.83199978
12323,C,2.01504E+11,1605.03186,1.49E+23,3.41E+13,43.4397507,3.85E+12,2.69E+22,945.426758,2641.51538,4.01428032,8.60111427
12323,C,2.01504E+11,1590.57751,1.49E+23,3.32E+13,59.0539627,4.36E+12,2.66E+22,943.38855,2746.87207,4.07112503,7.68459892
12323,C,2.01504E+11,1580.26709,1.49E+23,3.21E+13,40.0893555,4.38E+12,2.64E+22,939.145508,2849.77417,4.03625727,7.50689936
12323,C,2.01504E+11,1572.55762,1.50E+23,3.18E+13,26.8903313,1.65E+12,2.64E+22,939.428955,2838.60791,3.96450496,7.39742613
12323,C,2.01504E+11,1529.98401,1.50E+23,3.15E+13,47.2756195,2.31E+12,2.72E+22,916.540039,2693.40845,4.00717545,7.51350212
12323,C,2.01504E+11,1555.94177,1.50E+23,3.26E+13,38.0932236,2.61E+12,2.79E+22,916.663025,2568.82715,4.09159374,8.05273247
12323,C,2.01504E+11,1571.52051,1.50E+23,3.28E+13,66.5138245,3.75E+12,2.82E+22,912.456604,2546.34839,4.10884094,7.77456903
12323,C,2.01504E+11,1586.66699,1.48E+23,3.24E+13,71.9380341,5.59E+12,2.77E+22,913.334961,2609.68823,4.04218721,7.37998724
12323,C,2.01504E+11,1551.48706,1.46E+23,3.1E+13,46.2035561,4.94E+12,2.67E+22,891.930969,2763.71045,4.00407076,7.01512384
12323,C,2.01504E+11,1524.47729,1.43E+23,3.01E+13,64.9619827,4.39E+12,2.59E+22,893.125732,2851.6438,3.97182035,7.07943535
12323,C,2.01504E+11,1482.06799,1.38E+23,2.88E+13,23.9092693,5.97E+12,2.54E+22,887.047546,2814.7251,3.90366006,6.83881474
12323,C,2.01504E+11,1490.62158,1.37E+23,2.9E+13,13.6297998,6.83E+12,2.52E+22,874.62616,2804.74927,3.91299438,6.99053383
12323,C,2.01504E+11,1488.46265,1.35E+23,2.9E+13,5.45585251,5.1E+12,2.55E+22,869.429504,2704.2478,3.93181157,6.56332541
12323,C,2.01504E+11,1463.50549,1.32E+23,2.89E+13,6.20130777,5.91E+12,2.57E+22,868.15448,2595.06372,3.78793478,6.8380518
12323,C,2.01504E+11,1489.0509,1.31E+23,2.94E+13,6.61563206,5.44E+12,2.61E+22,860.953552,2528.86157,3.85997725,6.10626507
12323,C,2.01504E+11,1482.10352,1.29E+23,2.9E+13,6.98679399,2.61E+12,2.60E+22,842.450378,2525.30029,3.62333465,5.73398638
12323,C,2.01504E+11,1444.17737,1.29E+23,2.84E+13,13.4448853,4.14E+12,2.58E+22,832.21228,2556.49829,3.58471966,6.00893307
12323,C,2.01504E+11,1439.10779,1.26E+23,2.79E+13,0.577909231,4.68E+12,2.56E+22,820.250183,2546.87061,3.71155,5.84401655
12323,C,2.01504E+11,1465.22241,1.26E+23,2.82E+13,0.175070554,5.09E+12,2.57E+22,822.602234,2558.92554,3.6410954,5.36730051
12323,C,2.01504E+11,1487.5415,1.27E+23,2.85E+13,10.9361582,7.69E+12,2.61E+22,807.475891,2542.36401,3.72806454,5.29007483
12323,C,2.01504E+11,1442.026,1.27E+23,2.81E+13,45.3787766,6.73E+12,2.69E+22,809.969666,2449.56152,3.73894811,5.01597023
12323,C,2.01504E+11,1485.50732,1.32E+23,2.95E+13,65.5583344,4.53E+12,2.79E+22,803.651672,2376.03662,3.61940408,5.28281116
12323,C,2.01504E+11,1478.89343,1.36E+23,3.02E+13,55.1281853,2.73E+12,2.84E+22,783.034302,2315.24414,3.59693718,5.71558046
12323,C,2.01504E+11,1441.77429,1.35E+23,2.96E+13,39.0240631,2.93E+12,2.82E+22,779.450867,2300.75635,3.69107938,5.8180337
12323,C,2.01504E+11,1446.76794,1.35E+23,2.91E+13,10.2721367,4.09E+12,2.78E+22,770.536743,2349.72827,3.74165177,6.01348686
12323,C,2.01504E+11,1473.52124,1.37E+23,2.94E+13,4.12865973,3.86E+12,2.75E+22,759.989197,2487.15405,3.76526308,5.85225201
12323,C,2.01504E+11,1495.44788,1.40E+23,3.01E+13,26.5677071,4.62E+12,2.73E+22,749.899353,2581.72998,3.76346016,6.75147676
12323,C,2.01504E+11,1510.34998,1.43E+23,3.08E+13,39.4564209,5.82E+12,2.78E+22,738.726562,2526.70483,3.80875564,6.68171358
12323,C,2.01504E+11,1508.27307,1.41E+23,3.16E+13,95.0812225,5.86E+12,2.83E+22,721.666748,2370.78125,3.80906796,6.37825966
12323,C,2.01504E+11,1491.27393,1.38E+23,3.12E+13,112.454338,5.53E+12,2.85E+22,705.580627,2272.08423,3.93488359,6.44239998
12323,C,2.01504E+11,1454.20923,1.37E+23,3.1E+13,99.4345016,5.39E+12,2.84E+22,688.182434,2196.19092,3.83917737,6.35896111
12324,C,2.01504E+11,2959.35083,4.38E+23,6.8E+13,399.81076,1.57E+13,5.23E+22,2037.99792,3677.34131,3.98334026,16.5485535
12324,C,2.01504E+11,2993.76318,4.37E+23,6.83E+13,418.352325,1.46E+13,5.25E+22,2015.36414,3715.81323,4.1727643,15.9462814
12324,C,2.01504E+11,3023.67725,4.45E+23,6.83E+13,438.212097,1.5E+13,5.24E+22,2024.28992,3849.60547,4.2133522,16.1232471
12324,C,2.01504E+11,3113.73291,4.55E+23,7.04E+13,441.19101,1.71E+13,5.24E+22,2021.03259,3976.62769,4.28556299,17.1063461
12324,C,2.01504E+11,3113.63232,4.59E+23,6.94E+13,474.832458,2.1E+13,5.23E+22,2021.05164,4106.22607,4.32287455,17.3210583
12324,C,2.01504E+11,3123.40771,4.61E+23,6.84E+13,446.731628,1.93E+13,5.23E+22,2012.76697,4156.79492,4.37909222,17.5361748
12324,C,2.01504E+11,3104.71875,4.56E+23,6.86E+13,434.285156,1.94E+13,5.31E+22,1995.75366,4008.13477,4.41406822,17.2593822
12324,C,2.01504E+11,3063.05786,4.47E+23,6.83E+13,398.261536,1.73E+13,5.42E+22,1966.44531,3751.81689,4.40021944,16.7568417
12324,C,2.01504E+11,3071.98999,4.41E+23,6.96E+13,399.79129,1.69E+13,5.53E+22,1968.03882,3560.85889,4.48551416,16.3295078
12324,C,2.01504E+11,3152.08398,4.38E+23,7.13E+13,438.804565,1.74E+13,5.56E+22,1933.99707,3528.5791,4.50998783,16.0294476
12324,C,2.01504E+11,3239.28564,4.33E+23,7.22E+13,445.55658,1.78E+13,5.55E+22,1939.89648,3558.76855,4.40205622,15.5219059
12324,C,2.01504E+11,3196.3811,4.32E+23,7.01E+13,501.612,2.05E+13,5.42E+22,1935.62,3725.18506,4.4139843,15.5820684
12324,C,2.01504E+11,3177.56396,4.27E+23,6.89E+13,502.578217,2.07E+13,5.30E+22,1926.89905,3843.09058,4.5329814,15.712595
12324,C,2.01504E+11,3130.37085,4.24E+23,6.76E+13,477.481964,1.97E+13,5.19E+22,1910.11877,3911.51489,4.48487377,16.311779
12324,C,2.01504E+11,3079.32056,4.24E+23,6.77E+13,442.262787,1.88E+13,5.15E+22,1912.849,3900.74683,4.5002594,16.9641762
12324,C,2.01504E+11,3065.52246,4.14E+23,6.69E+13,442.293945,2.01E+13,5.16E+22,1899.56812,3801.06421,4.44224977,16.4115334
12324,C,2.01504E+11,3019.33618,4.07E+23,6.62E+13,411.613251,1.7E+13,5.14E+22,1877.36414,3722.74634,4.43368053,16.3465729
12324,C,2.01504E+11,2963.32568,4.00E+23,6.5E+13,387.14212,1.7E+13,5.13E+22,1874.03137,3660.53003,4.45864153,15.9030437
12324,C,2.01504E+11,2974.98584,4.00E+23,6.53E+13,387.667358,1.71E+13,5.14E+22,1861.72253,3636.13379,4.49230242,16.1359253
12324,C,2.01504E+11,3035.30127,3.96E+23,6.69E+13,395.257324,1.95E+13,5.18E+22,1850.01147,3555.45215,4.47343111,15.880621
12324,C,2.01504E+11,2981.75684,3.94E+23,6.59E+13,370.935699,1.66E+13,5.14E+22,1833.60486,3580.28003,4.54986382,16.4267521
12324,C,2.01504E+11,2953.3208,3.88E+23,6.46E+13,374.245514,1.67E+13,5.15E+22,1794.32751,3565.19482,4.47766495,15.5292482
12324,C,2.01504E+11,3007.82129,3.91E+23,6.61E+13,384.821045,1.69E+13,5.19E+22,1775.09546,3586.82715,4.41863489,15.3233852
12324,C,2.01504E+11,3029.43994,3.84E+23,6.65E+13,406.706543,1.84E+13,5.27E+22,1731.51917,3437.02124,4.43194342,14.6119003
12324,C,2.01504E+11,3020.67578,3.82E+23,6.75E+13,424.383575,2.08E+13,5.39E+22,1749.17542,3274.95117,4.53096676,14.0354471
12324,C,2.01504E+11,2977.25122,3.86E+23,6.79E+13,383.967621,1.91E+13,5.48E+22,1712.6394,3174.62451,4.38131523,14.4992456
12324,C,2.01504E+11,2911.13599,3.84E+23,6.67E+13,370.134979,1.82E+13,5.50E+22,1686.76489,3101.802,4.54237413,14.3176298
12324,C,2.01504E+11,2847.79834,3.82E+23,6.53E+13,339.952911,1.66E+13,5.43E+22,1685.02991,3129.80078,4.44950104,14.5864172
12324,C,2.01504E+11,2835.16821,3.72E+23,6.33E+13,334.671814,1.48E+13,5.31E+22,1676.31885,3202.35327,4.52662134,14.2899618
12324,C,2.01504E+11,2841.46509,3.69E+23,6.32E+13,332.763214,1.6E+13,5.25E+22,1646.94958,3276.21777,4.41868353,14.5684605
12324,C,2.01504E+11,2888.32373,3.71E+23,6.41E+13,352.377197,1.56E+13,5.23E+22,1623.66089,3328.74976,4.48824549,14.1486273
12324,C,2.01504E+11,2883.08057,3.64E+23,6.39E+13,330.26236,1.36E+13,5.24E+22,1599.16528,3257.75122,4.3661437,13.1339874
